Date,Open,High,Low,Close,Adj Close,Volume,daily_return
2022-12-06,39.70000076293945,39.849998474121094,39.34000015258789,39.68000030517578,39.05955505371094,4239700,0.0045569510967566895
2022-12-07,39.36000061035156,39.36000061035156,37.38999938964844,37.810001373291016,37.21879959106445,8706800,-0.04712689276965021
2022-12-08,38.15999984741211,38.630001068115234,37.31999969482422,37.4900016784668,36.90380096435547,6637300,-0.008463427895847864
2022-12-09,37.2599983215332,38.09000015258789,37.150001525878906,38.0099983215332,37.41566848754883,5678000,0.013870319853712676
2022-12-12,37.91999816894531,38.9900016784668,37.77000045776367,38.939998626708984,38.33112716674805,4820200,0.02446725439380737
2022-12-13,39.79999923706055,39.900001525878906,37.189998626708984,37.77000045776367,37.17942428588867,6578700,-0.030046152200253307
2022-12-14,38.099998474121094,38.459999084472656,37.66999816894531,38.13999938964844,37.543636322021484,5602100,0.009796064439627328
2022-12-15,37.779998779296875,37.9900016784668,36.9900016784668,37.290000915527344,36.70692825317383,5810700,-0.02228628206578054
2022-12-16,37.02000045776367,37.599998474121094,36.75,37.279998779296875,36.69708251953125,8886200,-0.00026822548524552126
2022-12-19,37.380001068115234,37.59000015258789,36.34000015258789,36.349998474121094,35.78162384033203,4014800,-0.024946361300301922
2022-12-20,36.22999954223633,36.75,36.130001068115234,36.38999938964844,35.82099914550781,3337700,0.0011004337128881492
2022-12-21,36.65999984741211,37.04999923706055,36.54999923706055,36.599998474121094,36.027713775634766,3683300,0.005770766730633703
2022-12-22,36.56999969482422,36.63999938964844,35.09000015258789,35.459999084472656,34.905540466308594,5571100,-0.03114750262296928
2022-12-23,35.36000061035156,36.099998474121094,35.18000030517578,36.09000015258789,35.525691986083984,3337700,0.017766564032262178
2022-12-27,34.61000061035156,34.880001068115234,33.650001525878906,33.939998626708984,33.40930938720703,15174100,-0.05957329697352487
2022-12-28,33.459999084472656,33.59000015258789,32.189998626708984,32.189998626708984,31.686670303344727,17673500,-0.051561648997208276
2022-12-29,32.349998474121094,33.56999969482422,32.209999084472656,33.380001068115234,32.85806655883789,11811600,0.03696810817542784
2022-12-30,33.150001525878906,33.869998931884766,33.11000061035156,33.66999816894531,33.14352798461914,8942300,0.008687712202118947
2023-01-03,33.81999969482422,34.06999969482422,32.099998474121094,32.599998474121094,32.09025955200195,11467600,-0.03177900774793729
2023-01-04,32.75,34.029998779296875,32.70000076293945,33.619998931884766,33.09431076049805,8497300,0.0312883480069408
2023-01-05,33.25,33.84000015258789,33.25,33.529998779296875,33.00571823120117,5208000,-0.0026769715779251246
2023-01-06,33.0,35.130001068115234,32.83000183105469,35.08000183105469,34.53148651123047,10662800,0.0462273921549432
2023-01-09,35.11000061035156,35.93000030517578,34.91999816894531,35.61000061035156,35.23398971557617,7866300,0.020343844859306293
2023-01-10,35.4900016784668,36.2400016784668,35.209999084472656,36.209999084472656,35.82765197753906,5432900,0.01684913535921373
2023-01-11,35.61000061035156,36.41999816894531,35.45000076293945,35.970001220703125,35.590187072753906,8963700,-0.0066279784378285855
2023-01-12,36.5,37.02000045776367,36.11000061035156,36.970001220703125,36.579627990722656,8037300,0.02780094737760508
2023-01-13,36.029998779296875,37.02000045776367,35.900001525878906,36.9900016784668,36.59941482543945,5585800,0.0005409249848526976
2023-01-17,36.9900016784668,37.099998474121094,36.439998626708984,37.040000915527344,36.648887634277344,6791000,0.0013517377005576314
2023-01-18,37.630001068115234,37.709999084472656,35.79999923706055,36.29999923706055,35.91670227050781,9224300,-0.019978378909506822
2023-01-19,36.0,36.68000030517578,35.72999954223633,36.45000076293945,36.06511688232422,5490200,0.0041321892722392395
2023-01-20,36.81999969482422,37.11000061035156,36.45000076293945,37.060001373291016,36.668678283691406,5762900,0.016735323590840734
2023-01-23,37.13999938964844,37.20000076293945,36.529998779296875,36.689998626708984,36.302581787109375,6098600,-0.009983902167121639
2023-01-24,36.4900016784668,36.97999954223633,36.41999816894531,36.68000030517578,36.292686462402344,3900300,-0.0002725790899683611
2023-01-25,36.41999816894531,36.900001525878906,36.2599983215332,36.869998931884766,36.480682373046875,6402600,0.005179994345122063
2023-01-26,36.0,36.349998474121094,34.81999969482422,35.70000076293945,35.32304000854492,16712000,-0.031733023869017773
2023-01-27,35.47999954223633,36.400001525878906,35.45000076293945,36.2400016784668,35.857337951660156,8196500,0.015126046427090811
2023-01-30,36.0,36.88999938964844,35.439998626708984,35.470001220703125,35.09546661376953,6983000,-0.021247292225588965
2023-01-31,35.59000015258789,36.06999969482422,35.4900016784668,35.77000045776367,35.392295837402344,5602200,0.00845776541168286
2023-02-01,35.5,36.130001068115234,35.150001525878906,35.630001068115234,35.25377655029297,9279100,-0.003913825984777963
2023-02-02,35.70000076293945,37.310001373291016,35.529998779296875,36.81999969482422,36.43121337890625,9675900,0.033398884994166655
2023-02-03,36.38999938964844,36.779998779296875,36.290000915527344,36.349998474121094,35.96617126464844,4831100,-0.012764936194166743
2023-02-06,36.0,36.349998474121094,35.84000015258789,36.02000045776367,35.6396598815918,4388700,-0.009078291393712301
2023-02-07,35.900001525878906,36.400001525878906,35.56999969482422,36.189998626708984,35.807861328125,5404900,0.004719502012421772
2023-02-08,35.93000030517578,36.09000015258789,35.290000915527344,35.29999923706055,34.92726135253906,5489000,-0.024592364439656622
2023-02-09,35.4900016784668,35.84000015258789,34.83000183105469,34.849998474121094,34.48201370239258,5911400,-0.012747854624282406
2023-02-10,34.5,34.7400016784668,34.130001068115234,34.56999969482422,34.2049674987793,4808700,-0.00803451347141182
2023-02-13,34.56999969482422,35.20000076293945,34.47999954223633,35.06999969482422,34.69968795776367,3686000,0.014463409708020736
2023-02-14,35.08000183105469,35.65999984741211,34.77000045776367,35.5099983215332,35.135040283203125,5334900,0.012546289349038675
2023-02-15,35.150001525878906,35.849998474121094,35.04999923706055,35.720001220703125,35.34282684326172,5124600,0.005913941136362677
2023-02-16,35.400001525878906,35.4900016784668,34.880001068115234,35.40999984741211,35.03609848022461,5566900,-0.008678659587626814
2023-02-17,35.33000183105469,35.47999954223633,34.9900016784668,35.36000061035156,34.986629486083984,4250800,-0.001411943574954444
2023-02-21,34.83000183105469,34.970001220703125,33.599998474121094,33.7599983215332,33.40351867675781,6613300,-0.045249023200587435
2023-02-22,33.68000030517578,34.0,33.349998474121094,33.599998474121094,33.24521255493164,5611200,-0.00473920497292768
2023-02-23,33.779998779296875,33.91999816894531,33.380001068115234,33.63999938964844,33.2847900390625,6215100,0.001190471682666061
2023-02-24,33.150001525878906,33.61000061035156,33.029998779296875,33.56999969482422,33.21552658081055,5343000,-0.0020809342096094197
2023-02-27,34.0,34.119998931884766,33.4900016784668,33.540000915527344,33.18584442138672,4815300,-0.0008936230275203849
2023-02-28,33.58000183105469,33.970001220703125,33.34000015258789,33.58000183105469,33.22542190551758,5244400,0.0011926013883605258
2023-03-01,33.54999923706055,33.84000015258789,33.439998626708984,33.650001525878906,33.29468536376953,3639500,0.0020846524823345813
2023-03-02,33.400001525878906,33.93000030517578,33.33000183105469,33.91999816894531,33.561832427978516,3936700,0.008023714934987325
2023-03-03,34.20000076293945,34.459999084472656,33.900001525878906,34.18000030517578,33.819087982177734,3871900,0.007665122419977299
2023-03-06,34.279998779296875,34.47999954223633,33.599998474121094,33.7599983215332,33.40351867675781,5682200,-0.01228801041704386
2023-03-07,33.650001525878906,34.099998474121094,33.29999923706055,33.369998931884766,33.19462585449219,7739300,-0.00625361729963414
2023-03-08,33.45000076293945,33.91999816894531,33.38999938964844,33.900001525878906,33.721839904785156,5850400,0.015882512205559918
2023-03-09,33.88999938964844,34.380001068115234,32.810001373291016,33.08000183105469,32.906150817871094,8594100,-0.024188747981046976
2023-03-10,32.849998474121094,33.029998779296875,32.02000045776367,32.77000045776367,32.5977783203125,13423400,-0.009371272236165629
2023-03-13,32.150001525878906,32.31999969482422,30.979999542236328,31.059999465942383,30.896764755249023,12036000,-0.052181886395721966
2023-03-14,31.59000015258789,31.899999618530273,30.1200008392334,30.530000686645508,30.369550704956055,15141200,-0.01706372995584926
2023-03-15,29.93000030517578,30.299999237060547,29.40999984741211,29.729999542236328,29.573755264282227,12768800,-0.026203727819521627
2023-03-16,29.56999969482422,30.59000015258789,29.43000030517578,30.479999542236328,30.319812774658203,9480400,0.025227013063066295
2023-03-17,30.219999313354492,30.399999618530273,29.729999542236328,30.030000686645508,29.87217903137207,7742700,-0.014763737052501558
2023-03-20,30.0,30.3799991607666,29.850000381469727,30.079999923706055,29.92191505432129,5734100,0.0016649613306409794
2023-03-21,30.540000915527344,31.170000076293945,30.3700008392334,31.040000915527344,30.87687110900879,6676800,0.03191493769545972
2023-03-22,31.139999389648438,31.34000015258789,30.06999969482422,30.079999923706055,29.92191505432129,5687100,-0.030927876445644098
2023-03-23,30.34000015258789,30.5,29.299999237060547,29.6200008392334,29.46433448791504,4993300,-0.015292489320136826
2023-03-24,29.290000915527344,29.690000534057617,28.950000762939453,29.6299991607666,29.474279403686523,6308100,0.00033752385534335794
2023-03-27,30.110000610351562,30.3700008392334,29.809999465942383,30.149999618530273,29.991546630859375,5115900,0.017549783663520335
2023-03-28,30.149999618530273,30.709999084472656,30.139999389648438,30.6299991607666,30.469024658203125,4056300,0.01592042028444296
2023-03-29,31.0,31.450000762939453,30.8700008392334,31.440000534057617,31.274768829345703,4730900,0.026444698515337928
2023-03-30,31.799999237060547,32.16999816894531,31.739999771118164,31.81999969482422,31.65277099609375,5097100,0.01208648955362901
2023-03-31,32.16999816894531,32.56999969482422,32.06999969482422,32.540000915527344,32.368988037109375,5193400,0.022627309346913593
2023-04-03,32.06999969482422,32.33000183105469,31.639999389648438,31.690000534057617,31.523454666137695,6081300,-0.026121711621083676
2023-04-04,31.959999084472656,32.029998779296875,31.299999237060547,31.719999313354492,31.55329704284668,4715500,0.0009466721533233358
2023-04-05,31.399999618530273,31.610000610351562,31.100000381469727,31.579999923706055,31.414031982421875,4196400,-0.004413645275664679
2023-04-06,31.770000457763672,31.84000015258789,31.360000610351562,31.59000015258789,31.423980712890625,2979700,0.00031669702489378615
2023-04-10,31.459999084472656,32.189998626708984,31.389999389648438,32.16999816894531,32.00093078613281,4487400,0.018360184169967875
2023-04-11,32.25,32.939998626708984,32.060001373291016,32.709999084472656,32.53809356689453,6179500,0.01678584864770527
2023-04-12,32.5,32.59000015258789,31.309999465942383,32.2400016784668,32.07056427001953,12377200,-0.014368675162661715
2023-04-13,32.65999984741211,32.68000030517578,31.700000762939453,32.209999084472656,32.04072189331055,8621400,-0.0009305223462152679
2023-04-14,32.290000915527344,32.400001525878906,31.479999542236328,31.670000076293945,31.503559112548828,6606200,-0.016765002441279764
2023-04-17,31.81999969482422,32.369998931884766,31.68000030517578,32.310001373291016,32.14019775390625,4447600,0.020208467211053183
2023-04-18,32.599998474121094,32.65999984741211,31.049999237060547,32.060001373291016,31.891511917114258,21631400,-0.007737532876933462
2023-04-19,31.860000610351562,32.63999938964844,31.780000686645508,32.45000076293945,32.27946090698242,6395200,0.012164647159922604
2023-04-20,32.27000045776367,32.66999816894531,32.06999969482422,32.209999084472656,32.04072189331055,5003100,-0.007396003742436541
2023-04-21,32.31999969482422,32.459999084472656,31.90999984741211,32.150001525878906,31.98103904724121,4329500,-0.0018627185201403051
2023-04-24,32.2599983215332,32.470001220703125,31.709999084472656,32.15999984741211,31.990983963012695,4586500,0.0003109628726194469
2023-04-25,31.829999923706055,32.0,31.110000610351562,31.290000915527344,31.12555694580078,4956000,-0.0270522162810779
2023-04-26,31.170000076293945,31.739999771118164,30.8700008392334,30.899999618530273,30.737606048583984,6638100,-0.012464062824396716
2023-04-27,29.5,30.040000915527344,28.809999465942383,29.8799991607666,29.722965240478516,23081000,-0.03300975380131177
2023-04-28,29.8799991607666,30.510000228881836,29.610000610351562,30.290000915527344,30.130813598632812,10928500,0.013721657810872312
2023-05-01,30.290000915527344,30.68000030517578,30.09000015258789,30.59000015258789,30.429235458374023,7183300,0.009904208486250399
2023-05-02,30.549999237060547,30.59000015258789,29.610000610351562,29.959999084472656,29.80254554748535,6812100,-0.020594993645041137
2023-05-03,30.079999923706055,31.15999984741211,29.950000762939453,30.790000915527344,30.628185272216797,8755300,0.02770366455495976
2023-05-04,30.6299991607666,30.739999771118164,29.270000457763672,29.290000915527344,29.13606834411621,8760200,-0.04871711839402071
2023-05-05,29.6200008392334,29.889999389648438,29.610000610351562,29.65999984741211,29.50412368774414,5802100,0.012632292706103998
2023-05-08,29.5,29.8799991607666,29.450000762939453,29.59000015258789,29.434490203857422,6960100,-0.002360127168109849
2023-05-09,29.479999542236328,29.739999771118164,29.209999084472656,29.6299991607666,29.474279403686523,4653900,0.0013517883120628404
2023-05-10,30.0,30.0,28.770000457763672,29.239999771118164,29.08633041381836,7088200,-0.013162289213409561
2023-05-11,29.049999237060547,29.1200008392334,28.780000686645508,28.969999313354492,28.8177490234375,5568900,-0.009233938642643658
2023-05-12,29.09000015258789,29.1200008392334,28.399999618530273,28.6299991607666,28.479536056518555,5090900,-0.011736272900561229
2023-05-15,28.579999923706055,29.110000610351562,28.489999771118164,29.049999237060547,28.897327423095703,5574500,0.01466987965492228
2023-05-16,28.84000015258789,29.15999984741211,28.530000686645508,28.540000915527344,28.390010833740234,5016900,-0.017555830749593992
2023-05-17,28.84000015258789,30.010000228881836,28.709999084472656,29.8799991607666,29.722965240478516,8269400,0.046951528639577855
2023-05-18,29.719999313354492,30.059999465942383,29.43000030517578,29.959999084472656,29.80254554748535,7223200,0.002677401341453667
2023-05-19,30.0,30.059999465942383,29.420000076293945,29.479999542236328,29.325069427490234,4714400,-0.016021320032355568
2023-05-22,29.780000686645508,29.780000686645508,29.100000381469727,29.31999969482422,29.165908813476562,4655900,-0.005427459069013096
2023-05-23,29.40999984741211,30.170000076293945,29.34000015258789,29.479999542236328,29.325069427490234,5819400,0.00545707713178234
2023-05-24,29.34000015258789,29.420000076293945,28.809999465942383,28.940000534057617,28.787906646728516,6072400,-0.018317528014380913
2023-05-25,28.920000076293945,29.420000076293945,28.8799991607666,29.239999771118164,29.08633041381836,5832700,0.010366289246104499
2023-05-26,29.25,29.860000610351562,29.25,29.649999618530273,29.49417495727539,4414400,0.014021863110764698
2023-05-30,29.84000015258789,30.239999771118164,29.639999389648438,29.799999237060547,29.643386840820312,5567600,0.005059028901844842
2023-05-31,30.100000381469727,30.139999389648438,29.649999618530273,29.8700008392334,29.71302032470703,7024100,0.0023490394083724997
2023-06-01,30.09000015258789,30.09000015258789,29.079999923706055,29.110000610351562,28.957014083862305,8699100,-0.025443601242250424
2023-06-02,29.40999984741211,30.649999618530273,29.329999923706055,30.06999969482422,29.911968231201172,9543000,0.03297833625294477
2023-06-05,30.260000228881836,30.260000228881836,29.899999618530273,30.0,29.842336654663086,4999500,-0.0023278834745971144
2023-06-06,29.770000457763672,30.459999084472656,29.690000534057617,30.389999389648438,30.23028564453125,4460900,0.012999953534387432
2023-06-07,30.6200008392334,30.81999969482422,30.40999984741211,30.790000915527344,30.628185272216797,5088700,0.013162284748623465
2023-06-08,30.770000457763672,30.90999984741211,30.40999984741211,30.59000015258789,30.429235458374023,4483800,-0.006495644847206883
2023-06-09,30.700000762939453,30.93000030517578,30.530000686645508,30.6200008392334,30.459077835083008,5313700,0.0009807139830972922
2023-06-12,30.989999771118164,31.8700008392334,30.969999313354492,31.459999084472656,31.294662475585938,8837200,0.02743302489415811
2023-06-13,31.610000610351562,32.529998779296875,31.579999923706055,32.45000076293945,32.27946090698242,8559500,0.0314685749419652
2023-06-14,32.709999084472656,33.63999938964844,32.68000030517578,33.56999969482422,33.39357376098633,14745200,0.0345146053465506
2023-06-15,33.529998779296875,34.060001373291016,33.459999084472656,33.970001220703125,33.791473388671875,11142500,0.011915455067298408
2023-06-16,34.189998626708984,34.40999984741211,33.810001373291016,34.25,34.06999969482422,8741200,0.008242502567103793
